3,2,0,20160707,20160708,1643.047243,1554.233878,1465.420514,1443.217173,1421.013832,1376.607149,1376.607149,1465.420514,1798.470631,1909.487336,2020.504042,2064.910724,2064.910724,2042.707383,2020.504042,2020.504042,2042.707383,2087.114065,2109.317406,2109.317406,2220.334112,2064.910724,1953.894018,1776.26729
3,2,0,20160708,20160709,1600.370691,1513.864167,1427.357643,1405.731012,1384.104381,1340.85112,1340.85112,1427.357643,1751.757108,1859.890263,1968.023417,2011.276679,2011.276679,1989.650048,1968.023417,1968.023417,1989.650048,2032.90331,2054.529941,2054.529941,2162.663096,2011.276679,1903.143525,1730.130477
3,2,0,20160709,20160710,1854.956526,1739.021743,1681.054352,1623.08696,1623.08696,1681.054352,1854.956526,2202.760875,2521.581528,2753.451094,2869.385877,2898.369572,2869.385877,2898.369572,2898.369572,2811.418485,2782.434789,2782.434789,2695.483702,2666.500007,2666.500007,2695.483702,2521.581528,2086.826092
3,2,0,20160710,20160711,1994.57691,1869.915853,1807.585325,1745.254796,1745.254796,1807.585325,1994.57691,2368.560081,2711.377987,2960.700101,3085.361158,3116.526422,3085.361158,3116.526422,3116.526422,3023.030629,2991.865365,2991.865365,2898.369572,2867.204308,2867.204308,2898.369572,2711.377987,2243.899024
3,2,0,20160711,20160712,1954.685372,1832.517536,1771.433618,1710.3497,1710.3497,1771.433618,1954.685372,2321.188879,2657.150427,2901.486099,3023.653934,3054.195893,3023.653934,3054.195893,3054.195893,2962.570017,2932.028058,2932.028058,2840.402181,2809.860222,2809.860222,2840.402181,2657.150427,2199.021043
3,2,0,20160712,20160713,1914.793834,1795.119219,1735.281912,1675.444604,1675.444604,1735.281912,1914.793834,2273.817677,2602.922868,2842.272097,2961.946711,2991.865365,2961.946711,2991.865365,2991.865365,2902.109404,2872.19075,2872.19075,2782.434789,2752.516136,2752.516136,2782.434789,2602.922868,2154.143063
3,2,0,20160713,20160714,1874.902295,1757.720902,1699.130205,1640.539508,1640.539508,1699.130205,1874.902295,2226.446476,2548.695308,2783.058095,2900.239488,2929.534837,2900.239488,2929.534837,2929.534837,2841.648791,2812.353443,2812.353443,2724.467398,2695.17205,2695.17205,2724.467398,2548.695308,2109.265082
3,2,0,20160714,20160715,1775.796755,1679.807741,1583.818728,1559.821474,1535.824221,1487.829714,1487.829714,1583.818728,1943.777529,2063.763797,2183.750064,2231.744571,2231.744571,2207.747317,2183.750064,2183.750064,2207.747317,2255.741824,2279.739078,2279.739078,2399.725345,2231.744571,2111.758303,1919.780276
3,2,0,20160715,20160716,1729.672164,1636.176371,1542.680579,1519.306631,1495.932682,1449.184786,1449.184786,1542.680579,1893.289801,2010.159542,2127.029283,2173.777179,2173.777179,2150.403231,2127.029283,2127.029283,2150.403231,2197.151127,2220.525076,2220.525076,2337.394816,2173.777179,2056.907438,1869.915853
3,2,0,20160716,20160717,1820.858061,1707.054432,1650.152618,1593.250803,1593.250803,1650.152618,1820.858061,2162.268947,2475.228926,2702.836184,2816.639813,2845.09072,2816.639813,2845.09072,2845.09072,2759.737998,2731.287091,2731.287091,2645.934369,2617.483462,2617.483462,2645.934369,2475.228926,2048.465318
